,0
3773,0.19577255845069885
3774,0.2229059487581253
3775,0.18189169466495514
3776,0.1730077713727951
3777,0.19372239708900452
3778,0.1868617832660675
3779,0.1564984917640686
3780,0.17799732089042664
3781,0.17214390635490417
3782,0.18686623871326447
3783,0.13853582739830017
3784,0.14011721312999725
3785,0.15000151097774506
3786,0.17589060962200165
3787,0.2506332993507385
3788,0.1751066893339157
3789,0.19336265325546265
3790,0.26360365748405457
3791,0.15220625698566437
3792,0.15689612925052643
3793,0.16104596853256226
3794,0.11937473714351654
3795,0.1641906052827835
3796,0.30830204486846924
3797,0.17940157651901245
3798,0.17319492995738983
3799,0.10514675080776215
3800,0.14491519331932068
3801,0.21548685431480408
3802,0.17868942022323608
3803,0.12405671179294586
3804,0.12142995744943619
3805,0.2132491022348404
3806,0.14849984645843506
3807,0.11893094331026077
3808,0.18722853064537048
3809,0.1668732911348343
3810,0.14266832172870636
3811,0.14554156363010406
3812,0.28460726141929626
3813,0.3814571797847748
3814,0.24114525318145752
3815,0.4977398216724396
3816,0.27485954761505127
3817,0.25433316826820374
3818,0.1956193894147873
3819,0.23519191145896912
3820,0.2735837697982788
3821,0.19492430984973907
3822,0.2417377531528473
3823,0.19748376309871674
3824,0.36480075120925903
3825,0.20621652901172638
3826,0.2149050086736679
3827,0.2667210102081299
3828,0.22846511006355286
3829,0.2376667857170105
3830,0.17216236889362335
3831,0.18189606070518494
3832,0.25957831740379333
3833,0.2561640739440918
3834,0.25104379653930664
3835,0.2565498948097229
3836,0.3287174701690674
3837,0.4164981245994568
3838,0.279314786195755
3839,0.2775369882583618
3840,0.18051287531852722
3841,0.22310370206832886
3842,0.19310608506202698
3843,0.252010703086853
3844,0.12322413176298141
3845,0.21928979456424713
3846,0.25596222281455994
3847,0.266966313123703
3848,0.28131118416786194
3849,0.2281433641910553
3850,0.2795233130455017
3851,0.24984127283096313
3852,0.24815399944782257
3853,0.2301020622253418
3854,0.1790151298046112
3855,0.1920938789844513
3856,0.23309485614299774
3857,0.283987820148468
3858,0.3115091919898987
3859,0.3109632730484009
3860,0.2848949432373047
3861,0.2777611315250397
3862,0.30149900913238525
3863,0.36709606647491455
3864,0.31247368454933167
3865,0.2028616964817047
3866,0.219659224152565
3867,0.1780892014503479
3868,0.37605762481689453
3869,0.24355080723762512
3870,0.29695606231689453
3871,0.2283743917942047
3872,0.2468869984149933
3873,0.22386351227760315
3874,0.22240076959133148
3875,0.21298012137413025
3876,0.20869234204292297
3877,0.18797066807746887
3878,0.20099088549613953
3879,0.2127510905265808
3880,0.3651820123195648
3881,0.3062645196914673
3882,0.3097282648086548
3883,0.3271930515766144
3884,0.2585594654083252
3885,0.4617014527320862
3886,0.22455278038978577
3887,0.25992581248283386
3888,0.24428322911262512
3889,0.33276236057281494
3890,0.274181604385376
3891,0.19307470321655273
3892,0.26375940442085266
3893,0.1786617487668991
3894,0.22779209911823273
3895,0.16829454898834229
3896,0.19617269933223724
3897,0.13507327437400818
3898,0.17114077508449554
3899,0.17958615720272064
3900,0.17497976124286652
3901,0.18538591265678406
3902,0.18338258564472198
3903,0.09099066257476807
3904,0.11029878258705139
3905,0.12343619018793106
3906,0.15272945165634155
3907,0.2652739882469177
3908,0.1635943353176117
3909,0.27124154567718506
3910,0.12326803058385849
3911,0.30035242438316345
3912,0.2117074728012085
3913,0.26209181547164917
3914,0.29129406809806824
3915,0.31463348865509033
3916,0.2269856035709381
3917,0.27431797981262207
3918,0.2834038734436035
3919,0.33164188265800476
3920,0.4376022219657898
3921,0.3918187916278839
3922,0.404834121465683
3923,0.2278938889503479
3924,0.3520873785018921
3925,0.2632230520248413
3926,0.2475675493478775
3927,0.1983245611190796
3928,0.26504838466644287
3929,0.28576990962028503
3930,0.4461716115474701
3931,0.2742312550544739
3932,0.23040872812271118
3933,0.416534423828125
3934,0.3279217481613159
3935,0.14657281339168549
3936,0.28321602940559387
3937,0.27853381633758545
3938,0.27287498116493225
3939,0.3537646532058716
3940,0.26111316680908203
3941,0.19845476746559143
3942,0.3298795819282532
3943,0.23984083533287048
3944,0.3523813486099243
3945,0.23840230703353882
3946,0.29919713735580444
3947,0.21348975598812103
3948,0.21815571188926697
3949,0.3783668577671051
3950,0.18575723469257355
3951,0.2535340189933777
3952,0.24645251035690308
3953,0.25958728790283203
3954,0.25474855303764343
3955,0.3255065977573395
3956,0.19814734160900116
3957,0.2413526177406311
3958,0.38485822081565857
3959,0.41966506838798523
3960,0.35107147693634033
3961,0.2770652174949646
3962,0.24216362833976746
3963,0.3054094910621643
3964,0.35129278898239136
3965,0.30949223041534424
3966,0.40152233839035034
3967,0.25960850715637207
3968,0.3372824788093567
3969,0.3113006353378296
3970,0.4334825277328491
3971,0.29714661836624146
3972,0.4415212869644165
3973,0.41000503301620483
3974,0.4279821813106537
3975,0.24775780737400055
3976,0.29664063453674316
3977,0.3900085985660553
3978,0.3263125717639923
3979,0.37313854694366455
3980,0.2129860520362854
3981,0.4355078637599945
3982,0.2621970474720001
3983,0.42323583364486694
3984,0.35942542552948
3985,0.41464483737945557
3986,0.2828502953052521
3987,0.3324333131313324
3988,0.3712838292121887
3989,0.2978026270866394
3990,0.3910413384437561
3991,0.4809231162071228
3992,0.32919055223464966
3993,0.3583683967590332
3994,0.505354642868042
3995,0.29911521077156067
3996,0.33498555421829224
3997,0.29549819231033325
3998,0.34695929288864136
3999,0.24399766325950623
4000,0.2790612280368805
4001,0.2977854311466217
4002,0.34391647577285767
4003,0.4076429009437561
4004,0.30195170640945435
4005,0.47773832082748413
4006,0.2127481997013092
4007,0.3384072780609131
4008,0.1952701061964035
4009,0.3119822144508362
4010,0.3319833278656006
4011,0.31979042291641235
4012,0.21101386845111847
4013,0.23937252163887024
4014,0.3318595290184021
4015,0.41716641187667847
4016,0.21632495522499084
4017,0.3321513533592224
4018,0.309846967458725
4019,0.21004652976989746
4020,0.35058337450027466
4021,0.24818837642669678
4022,0.2989272475242615
4023,0.3115728497505188
4024,0.36518973112106323
4025,0.23340745270252228
4026,0.3626403510570526
4027,0.24741891026496887
4028,0.36485594511032104
4029,0.4819537103176117
4030,0.2801212668418884
4031,0.15784744918346405
4032,0.4400487244129181
4033,0.5075502395629883
4034,0.2891734540462494
4035,0.2519969046115875
4036,0.4513176679611206
4037,0.2060336172580719
4038,0.4221552014350891
4039,0.3831956386566162
4040,0.4495977461338043
4041,0.2238776683807373
4042,0.33524033427238464
4043,0.13155800104141235
4044,0.4273625612258911
4045,0.32084178924560547
4046,0.3276829719543457
4047,0.32739388942718506
4048,0.29311659932136536
4049,0.36840030550956726
4050,0.31951528787612915
4051,0.3174479305744171
4052,0.225577712059021
4053,0.1911948323249817
4054,0.3227578401565552
4055,0.39928996562957764
4056,0.29021334648132324
4057,0.39661502838134766
4058,0.3820441961288452
4059,0.4024200439453125
4060,0.23249784111976624
4061,0.38287919759750366
4062,0.2709854245185852
4063,0.23808223009109497
4064,0.44488322734832764
4065,0.4334815740585327
4066,0.3346625864505768
4067,0.38074856996536255
4068,0.42671117186546326
4069,0.2083638310432434
4070,0.13846632838249207
4071,0.15036602318286896
4072,0.22728633880615234
4073,0.2344396412372589
4074,0.31707799434661865
4075,0.1736626923084259
4076,0.23775766789913177
4077,0.20359432697296143
4078,0.22229763865470886
4079,0.18212610483169556
4080,0.2549464702606201
4081,0.19009995460510254
4082,0.24244272708892822
4083,0.39181452989578247
4084,0.32229167222976685
4085,0.18661236763000488
4086,0.2884403467178345
4087,0.20045790076255798
4088,0.17396779358386993
4089,0.3384462893009186
4090,0.12994299829006195
4091,0.1980687528848648
4092,0.32153579592704773
4093,0.2612518072128296
4094,0.2786415219306946
4095,0.25450241565704346
4096,0.2690560221672058
4097,0.13383331894874573
4098,0.3137788772583008
4099,0.19319869577884674
4100,0.2441675364971161
4101,0.18472842872142792
4102,0.18274086713790894
4103,0.17435689270496368
4104,0.2265779823064804
4105,0.16971458494663239
4106,0.1926923543214798
4107,0.18219037353992462
4108,0.2628205120563507
4109,0.14347338676452637
4110,0.26236972212791443
4111,0.26786917448043823
4112,0.1739654242992401
4113,0.17872536182403564
4114,0.18025940656661987
4115,0.23510754108428955
4116,0.1578393131494522
4117,0.1612764298915863
4118,0.2636699378490448
4119,0.21304941177368164
4120,0.2994250953197479
4121,0.15148401260375977
4122,0.23307326436042786
4123,0.2289745807647705
4124,0.29000914096832275
4125,0.34964656829833984
4126,0.2677950859069824
4127,0.25107425451278687
4128,0.2633463144302368
4129,0.2795717120170593
4130,0.36638399958610535
4131,0.20112860202789307
4132,0.22472895681858063
4133,0.2879498302936554
4134,0.37445640563964844
4135,0.4364529848098755
4136,0.33777642250061035
4137,0.40256553888320923
4138,0.2780824601650238
4139,0.27258414030075073
4140,0.2436836063861847
4141,0.2693685293197632
4142,0.21531878411769867
4143,0.3055042028427124
4144,0.2534950077533722
4145,0.2567686140537262
4146,0.3731604814529419
4147,0.26812031865119934
4148,0.445664644241333
4149,0.2925748825073242
4150,0.29516011476516724
4151,0.27800536155700684
4152,0.32924020290374756
4153,0.2512662708759308
4154,0.2367129623889923
4155,0.2273080199956894
4156,0.2639676332473755
4157,0.2572189271450043
4158,0.21401594579219818
4159,0.1932412087917328
4160,0.23528316617012024
4161,0.23481768369674683
4162,0.19587746262550354
4163,0.13831758499145508
4164,0.33960551023483276
4165,0.19188588857650757
4166,0.16920126974582672
4167,0.3640589118003845
4168,0.1533903181552887
4169,0.2424238622188568
4170,0.160256028175354
4171,0.2575106620788574
4172,0.2415289580821991
4173,0.41185635328292847
4174,0.2854183316230774
4175,0.40776708722114563
4176,0.31260913610458374
4177,0.38722217082977295
4178,0.25832679867744446
4179,0.29996490478515625
4180,0.26077789068222046
4181,0.4015604257583618
4182,0.393244206905365
4183,0.4073479175567627
4184,0.2100050151348114
4185,0.3370046019554138
4186,0.2662883698940277
4187,0.4139181077480316
4188,0.28057581186294556
4189,0.4307076334953308
4190,0.27767059206962585
4191,0.23183152079582214
4192,0.22537440061569214
4193,0.1992945671081543
4194,0.21508072316646576
4195,0.2467103898525238
4196,0.2981202304363251
4197,0.22313572466373444
4198,0.2656823992729187
4199,0.26688578724861145
4200,0.2889435887336731
4201,0.27035465836524963
4202,0.21962150931358337
4203,0.29273390769958496
4204,0.23448292911052704
4205,0.3313039541244507
4206,0.43205004930496216
4207,0.23393552005290985
4208,0.2860817313194275
4209,0.31831854581832886
4210,0.2919691801071167
4211,0.33306819200515747
4212,0.30649060010910034
4213,0.2558954358100891
4214,0.28044936060905457
4215,0.3115297555923462
4216,0.2418253868818283
4217,0.2911691665649414
4218,0.34374889731407166
4219,0.32152730226516724
4220,0.31374260783195496
4221,0.24293045699596405
4222,0.36994901299476624
4223,0.24701109528541565
4224,0.3008635640144348
4225,0.3408398926258087
4226,0.37599682807922363
4227,0.29892829060554504
4228,0.26837098598480225
4229,0.3215816915035248
4230,0.19557806849479675
4231,0.21711863577365875
4232,0.20478089153766632
4233,0.39660075306892395
4234,0.31333428621292114
4235,0.3016662001609802
4236,0.32387563586235046
4237,0.41420403122901917
4238,0.4312625229358673
4239,0.43194395303726196
4240,0.4586024284362793
4241,0.26732808351516724
4242,0.4187934398651123
4243,0.3500601053237915
4244,0.3501362204551697
4245,0.4323946237564087
4246,0.44616830348968506
4247,0.44438719749450684
4248,0.35774049162864685
4249,0.33593258261680603
4250,0.340162992477417
4251,0.17060527205467224
4252,0.2995098829269409
4253,0.41153496503829956
4254,0.2628619372844696
4255,0.2579270303249359
4256,0.2605479657649994
4257,0.38001251220703125
4258,0.2392982691526413
4259,0.31931161880493164
4260,0.24585095047950745
4261,0.28181251883506775
4262,0.284668892621994
4263,0.3723445534706116
4264,0.3818040192127228
4265,0.25539740920066833
4266,0.34600794315338135
4267,0.356937050819397
4268,0.2957306504249573
4269,0.31803497672080994
4270,0.3198217749595642
4271,0.32831239700317383
4272,0.3586273193359375
4273,0.23175764083862305
4274,0.2219066321849823
4275,0.23724937438964844
4276,0.30029791593551636
4277,0.3260952830314636
4278,0.23102518916130066
4279,0.33540308475494385
4280,0.1971750557422638
4281,0.2897845208644867
4282,0.3226451277732849
4283,0.25896912813186646
4284,0.43993085622787476
4285,0.28626754879951477
4286,0.3772960901260376
4287,0.22890505194664001
4288,0.3863866329193115
4289,0.27014267444610596
4290,0.2328086495399475
4291,0.2882051169872284
4292,0.4573919177055359
4293,0.2985319495201111
4294,0.3106388449668884
4295,0.2759995758533478
4296,0.23373772203922272
4297,0.3431963622570038
4298,0.27610793709754944
4299,0.32483145594596863
4300,0.29815763235092163
4301,0.4773663282394409
4302,0.24853405356407166
4303,0.273056298494339
4304,0.23993489146232605
4305,0.30902108550071716
4306,0.38465166091918945
4307,0.3252008259296417
4308,0.3660114109516144
4309,0.3997724950313568
4310,0.29945048689842224
4311,0.3245323896408081
4312,0.24304968118667603
4313,0.2569582164287567
4314,0.3021334111690521
4315,0.24737665057182312
4316,0.32703232765197754
4317,0.3335047960281372
4318,0.22755517065525055
4319,0.16356967389583588
4320,0.16997450590133667
4321,0.22244015336036682
4322,0.18578201532363892
4323,0.28267598152160645
4324,0.27868005633354187
4325,0.22613421082496643
4326,0.1935207098722458
4327,0.14266666769981384
4328,0.1759679764509201
4329,0.12947797775268555
4330,0.13351552188396454
4331,0.16522829234600067
4332,0.1948401927947998
4333,0.24831537902355194
4334,0.26797178387641907
4335,0.16279906034469604
4336,0.2101079821586609
4337,0.2142116278409958
4338,0.18792104721069336
4339,0.2110387682914734
4340,0.3829331696033478
4341,0.38248902559280396
4342,0.3293524980545044
4343,0.2479434460401535
4344,0.3235226571559906
4345,0.31095871329307556
4346,0.21434137225151062
4347,0.2734338939189911
4348,0.37202271819114685
4349,0.28233179450035095
4350,0.2073052078485489
4351,0.32049474120140076
4352,0.2554798424243927
4353,0.3681662678718567
4354,0.3665803372859955
4355,0.3171762526035309
4356,0.3390849828720093
4357,0.3385847806930542
4358,0.1994825005531311
4359,0.3776382803916931
4360,0.3100070655345917
4361,0.23329834640026093
4362,0.41055193543434143
4363,0.284641832113266
4364,0.38678938150405884
4365,0.1838339865207672
4366,0.3248899281024933
4367,0.1494385451078415
4368,0.11673904210329056
4369,0.15306586027145386
4370,0.19119204580783844
4371,0.31383073329925537
4372,0.17010608315467834
4373,0.16326403617858887
4374,0.22763203084468842
4375,0.19938424229621887
4376,0.19035810232162476
4377,0.23430359363555908
4378,0.30679357051849365
4379,0.17007221281528473
4380,0.38173165917396545
4381,0.287805438041687
4382,0.23420768976211548
4383,0.14401540160179138
4384,0.27066925168037415
4385,0.1689595878124237
4386,0.2049253284931183
4387,0.16402658820152283
4388,0.18095673620700836
4389,0.18131539225578308
4390,0.35306113958358765
4391,0.29521602392196655
4392,0.2632119655609131
4393,0.2460634857416153
4394,0.35444074869155884
4395,0.2857658863067627
4396,0.3489435911178589
4397,0.30917906761169434
4398,0.2845669090747833
4399,0.3758378028869629
4400,0.3442607522010803
4401,0.37710893154144287
4402,0.3718807101249695
4403,0.31391462683677673
4404,0.3034985661506653
4405,0.42736250162124634
4406,0.397458016872406
4407,0.3140121400356293
4408,0.4171866476535797
4409,0.3374375104904175
4410,0.2510294020175934
4411,0.20557861030101776
4412,0.2646988034248352
4413,0.2391791045665741
4414,0.3836408853530884
4415,0.3255480229854584
4416,0.4116171598434448
4417,0.2920999526977539
4418,0.3669552206993103
4419,0.26545727252960205
4420,0.22839924693107605
4421,0.26034462451934814
4422,0.42096149921417236
4423,0.38067275285720825
4424,0.2800445258617401
4425,0.3322700262069702
4426,0.3503604531288147
4427,0.5788083672523499
4428,0.21018606424331665
4429,0.3240813612937927
4430,0.3480997085571289
4431,0.3142668604850769
4432,0.4254407286643982
4433,0.47796452045440674
4434,0.24352699518203735
4435,0.29604995250701904
4436,0.3328307271003723
4437,0.41155457496643066
4438,0.4572663903236389
4439,0.503455400466919
4440,0.38225066661834717
4441,0.35095587372779846
4442,0.49410849809646606
4443,0.37566232681274414
4444,0.36829233169555664
4445,0.3521295189857483
4446,0.38750603795051575
4447,0.3636999726295471
4448,0.26665374636650085
4449,0.34101587533950806
4450,0.399025559425354
4451,0.3225504755973816
4452,0.36338192224502563
4453,0.35524946451187134
4454,0.379909873008728
4455,0.22633102536201477
4456,0.44061270356178284
4457,0.41837626695632935
4458,0.25558963418006897
4459,0.20689363777637482
4460,0.1720501184463501
4461,0.44231539964675903
4462,0.2958337664604187
4463,0.34455931186676025
4464,0.4370500445365906
4465,0.5252647399902344
4466,0.2725684940814972
4467,0.18498636782169342
4468,0.36383360624313354
4469,0.27398431301116943
4470,0.5489065051078796
4471,0.3309486508369446
4472,0.27724093198776245
4473,0.37881624698638916
4474,0.197015181183815
4475,0.37816721200942993
4476,0.4132126569747925
4477,0.3342188000679016
4478,0.4271824359893799
4479,0.42202314734458923
4480,0.27782151103019714
4481,0.5544238686561584
4482,0.26800310611724854
4483,0.2940268814563751
4484,0.31509071588516235
4485,0.3130577504634857
4486,0.397141695022583
4487,0.4396142363548279
4488,0.4112532138824463
4489,0.39816343784332275
4490,0.2677910625934601
4491,0.2994920611381531
4492,0.41934019327163696
4493,0.3888416290283203
4494,0.3019930124282837
4495,0.378682017326355
4496,0.3545398712158203
4497,0.2724742591381073
4498,0.2280254364013672
4499,0.2632339596748352
4500,0.2989829182624817
4501,0.29427650570869446
4502,0.27822256088256836
4503,0.35386723279953003
4504,0.3170456290245056
4505,0.4862525165081024
4506,0.28974369168281555
4507,0.3923962116241455
4508,0.32966652512550354
4509,0.3855871558189392
4510,0.3725554347038269
4511,0.3066064715385437
4512,0.4453945755958557
4513,0.32189834117889404
4514,0.33939284086227417
4515,0.39303213357925415
4516,0.2199300229549408
4517,0.29589924216270447
4518,0.2554530203342438
4519,0.33881986141204834
4520,0.33053356409072876
4521,0.3188171982765198
4522,0.2863873243331909
4523,0.26707255840301514
4524,0.3367745280265808
4525,0.17781688272953033
4526,0.18296077847480774
4527,0.29996785521507263
4528,0.29914799332618713
4529,0.2614729106426239
4530,0.46374017000198364
4531,0.5067992806434631
4532,0.31742504239082336
4533,0.33532410860061646
4534,0.3253600299358368
4535,0.3167915344238281
4536,0.2457578182220459
4537,0.28278830647468567
4538,0.28668585419654846
4539,0.5238234400749207
4540,0.1867610067129135
4541,0.3368656635284424
4542,0.24585184454917908
4543,0.3213352560997009
4544,0.26211050152778625
4545,0.362682044506073
4546,0.3672364056110382
4547,0.4187927842140198
4548,0.38469958305358887
4549,0.3057408630847931
4550,0.4513888955116272
4551,0.2942391037940979
4552,0.37469571828842163
4553,0.3627176880836487
4554,0.3514896631240845
4555,0.2365577518939972
4556,0.3911610543727875
4557,0.21956729888916016
4558,0.2776132822036743
4559,0.3801659941673279
4560,0.3572600781917572
4561,0.48281317949295044
4562,0.39889585971832275
4563,0.27616626024246216
4564,0.23010572791099548
4565,0.3192332088947296
4566,0.36955970525741577
4567,0.3659769296646118
4568,0.2557016611099243
4569,0.37733757495880127
4570,0.4186980724334717
4571,0.32952260971069336
4572,0.3190920352935791
4573,0.4645348787307739
4574,0.4315904974937439
4575,0.24560800194740295
4576,0.2839113473892212
4577,0.4413987100124359
4578,0.2915003299713135
4579,0.4465167820453644
4580,0.34477370977401733
4581,0.34206387400627136
4582,0.42300838232040405
4583,0.4801265597343445
4584,0.4796745181083679
4585,0.3712547719478607
4586,0.4610341787338257
4587,0.4212146997451782
4588,0.29637080430984497
4589,0.14667090773582458
4590,0.3019653260707855
4591,0.406533420085907
4592,0.34381070733070374
4593,0.3634328842163086
4594,0.3666524291038513
4595,0.46428462862968445
4596,0.3094193935394287
4597,0.37982451915740967
4598,0.39876046776771545
4599,0.5762584805488586
4600,0.21566671133041382
4601,0.4971699118614197
4602,0.42070868611335754
4603,0.362038791179657
4604,0.3009883165359497
4605,0.32835161685943604
4606,0.29617005586624146
4607,0.32182493805885315
4608,0.3188607096672058
4609,0.3139232397079468
4610,0.2643813490867615
4611,0.3710247278213501
4612,0.24101725220680237
4613,0.4492044448852539
4614,0.3545410633087158
4615,0.18760061264038086
4616,0.47231921553611755
4617,0.420090913772583
4618,0.4118536710739136
4619,0.3780679404735565
4620,0.427994042634964
4621,0.4162678122520447
4622,0.39269083738327026
4623,0.26312726736068726
4624,0.19122043251991272
4625,0.339036226272583
4626,0.1815648078918457
4627,0.32954126596450806
4628,0.3814656734466553
4629,0.3160243630409241
4630,0.18451155722141266
4631,0.35663121938705444
4632,0.18430563807487488
4633,0.2910834848880768
4634,0.47208595275878906
4635,0.308682918548584
4636,0.2745690941810608
4637,0.31459903717041016
4638,0.3434479832649231
4639,0.3269861340522766
4640,0.42123866081237793
4641,0.37150344252586365
4642,0.4658973813056946
4643,0.3571074306964874
4644,0.16938136518001556
4645,0.27287423610687256
4646,0.2214098423719406
4647,0.20496445894241333
4648,0.26385530829429626
4649,0.30310261249542236
4650,0.31309735774993896
4651,0.28648242354393005
4652,0.3467700779438019
4653,0.1684405505657196
4654,0.324531614780426
4655,0.4875866770744324
4656,0.37971147894859314
4657,0.457879900932312
4658,0.34216544032096863
4659,0.28636106848716736
4660,0.35951241850852966
4661,0.3628215789794922
4662,0.4716801941394806
4663,0.5074501633644104
4664,0.3530887961387634
4665,0.2601792514324188
4666,0.18706771731376648
4667,0.2765391767024994
4668,0.34194111824035645
4669,0.3837099075317383
4670,0.3630807399749756
4671,0.3144010901451111
4672,0.2944997251033783
4673,0.32611241936683655
4674,0.3014335036277771
4675,0.32693320512771606
4676,0.4759715497493744
4677,0.4076874256134033
4678,0.2823414206504822
4679,0.34172189235687256
4680,0.3360631465911865
4681,0.32236742973327637
4682,0.44541358947753906
4683,0.27837616205215454
4684,0.2881370484828949
4685,0.36484187841415405
4686,0.4071193337440491
4687,0.3174753785133362
4688,0.4155643582344055
4689,0.3819118142127991
4690,0.40303927659988403
4691,0.4489198327064514
4692,0.3469827175140381
4693,0.36212626099586487
4694,0.2518913745880127
4695,0.2802647054195404
4696,0.32615983486175537
4697,0.29934269189834595
4698,0.3407437205314636
4699,0.3798431158065796
4700,0.3764365315437317
4701,0.5419151782989502
4702,0.356519877910614
4703,0.28100812435150146
4704,0.291197270154953
4705,0.48824259638786316
4706,0.416660875082016
4707,0.22201189398765564
4708,0.2100450098514557
4709,0.3326007127761841
4710,0.1873827576637268
4711,0.3330594003200531
4712,0.41602903604507446
4713,0.37723082304000854
4714,0.4175291657447815
4715,0.23351463675498962
4716,0.2603794038295746
4717,0.4021461009979248
4718,0.3372720777988434
4719,0.3170042634010315
4720,0.43958303332328796
4721,0.2253602296113968
4722,0.23187929391860962
4723,0.2966877222061157
4724,0.2796615958213806
4725,0.2182406485080719
4726,0.36228615045547485
4727,0.21391849219799042
4728,0.29812806844711304
4729,0.3523305058479309
4730,0.328870952129364
4731,0.2813583314418793
4732,0.41907232999801636
4733,0.2766607999801636
4734,0.3527820110321045
4735,0.24642473459243774
4736,0.36904579401016235
4737,0.297891765832901
4738,0.24634195864200592
4739,0.5209420919418335
4740,0.16648262739181519
4741,0.3205256462097168
4742,0.20783810317516327
4743,0.2716584801673889
4744,0.4303176999092102
4745,0.34070146083831787
4746,0.2630114257335663
4747,0.36861661076545715
4748,0.30000069737434387
4749,0.33433210849761963
4750,0.4449847936630249
4751,0.31038224697113037
4752,0.5120048522949219
4753,0.1791517436504364
4754,0.2082975059747696
4755,0.3435131907463074
4756,0.29938191175460815
4757,0.30181685090065
4758,0.39897310733795166
4759,0.4105294346809387
4760,0.38565531373023987
4761,0.2454836070537567
4762,0.4371001124382019
4763,0.3870120048522949
4764,0.27428358793258667
4765,0.42393529415130615
4766,0.42159685492515564
4767,0.4173067808151245
4768,0.34151744842529297
4769,0.40583306550979614
4770,0.31646159291267395
4771,0.3188158869743347
4772,0.27530965209007263
4773,0.3959347605705261
4774,0.28464943170547485
4775,0.26574963331222534
4776,0.4674593210220337
4777,0.3913522958755493
4778,0.4189659059047699
4779,0.3943670392036438
4780,0.4812523126602173
4781,0.3280870318412781
4782,0.46603918075561523
4783,0.22951878607273102
4784,0.37708336114883423
4785,0.4273565411567688
4786,0.3750307559967041
4787,0.45880505442619324
4788,0.3095715045928955
4789,0.21443785727024078
4790,0.30690431594848633
4791,0.5658277869224548
4792,0.369293212890625
4793,0.31484657526016235
4794,0.299929141998291
4795,0.3163022994995117
4796,0.38884472846984863
4797,0.441980242729187
4798,0.31514066457748413
4799,0.21332867443561554
4800,0.42042598128318787
4801,0.22808045148849487
4802,0.28022462129592896
4803,0.37536856532096863
4804,0.3611004948616028
4805,0.4326140880584717
4806,0.36537179350852966
4807,0.32359254360198975
4808,0.17287972569465637
4809,0.3423196077346802
4810,0.2531386911869049
4811,0.3529598116874695
4812,0.4480821490287781
4813,0.2846134901046753
4814,0.347940057516098
4815,0.18432576954364777
4816,0.46628478169441223
4817,0.21465036273002625
4818,0.36542171239852905
4819,0.3895401358604431
4820,0.31618788838386536
4821,0.23213621973991394
4822,0.4180677831172943
4823,0.27747052907943726
4824,0.23137164115905762
4825,0.22400861978530884
4826,0.33802977204322815
4827,0.3183620274066925
4828,0.4738905727863312
4829,0.4426623284816742
4830,0.34607237577438354
4831,0.3088170289993286
4832,0.2639746069908142
4833,0.10222332179546356
4834,0.6170929670333862
4835,0.3910250961780548
4836,0.47120416164398193
4837,0.3853970170021057
4838,0.2797597646713257
4839,0.43281716108322144
4840,0.4678804278373718
4841,0.18597635626792908
4842,0.27179938554763794
4843,0.33988890051841736
4844,0.39302167296409607
4845,0.4534316062927246
4846,0.3511624336242676
4847,0.26578617095947266
4848,0.2638821601867676
4849,0.276018887758255
4850,0.31510210037231445
4851,0.3677786588668823
4852,0.38747209310531616
4853,0.1706354171037674
4854,0.4069015085697174
4855,0.3784414827823639
4856,0.41287142038345337
4857,0.4494655728340149
4858,0.453067421913147
4859,0.41721776127815247
4860,0.2612135708332062
4861,0.24650195240974426
4862,0.3643238842487335
4863,0.4557187855243683
4864,0.5184054374694824
4865,0.4680916666984558
4866,0.43638500571250916
4867,0.26074105501174927
4868,0.44502967596054077
4869,0.17604650557041168
4870,0.402004599571228
4871,0.2200893759727478
4872,0.3053080141544342
4873,0.42937296628952026
4874,0.3252413272857666
4875,0.1347772181034088
4876,0.2622387409210205
4877,0.2672233283519745
4878,0.31417572498321533
4879,0.27900296449661255
4880,0.2186613529920578
4881,0.31960558891296387
4882,0.31988435983657837
4883,0.38511475920677185
4884,0.2822000980377197
4885,0.30427467823028564
4886,0.2048143744468689
4887,0.3474258780479431
4888,0.5589320659637451
4889,0.20739832520484924
4890,0.4331750273704529
4891,0.26925551891326904
4892,0.3557452857494354
4893,0.28800168633461
4894,0.2849092483520508
4895,0.23739919066429138
4896,0.2440902590751648
4897,0.28083324432373047
4898,0.39745327830314636
4899,0.21756894886493683
4900,0.3129957616329193
4901,0.3378211259841919
4902,0.31162965297698975
4903,0.31594985723495483
4904,0.32650792598724365
4905,0.390315979719162
4906,0.4304701089859009
4907,0.27199286222457886
4908,0.25806400179862976
4909,0.2730293869972229
4910,0.23450133204460144
4911,0.352666437625885
4912,0.4278414249420166
4913,0.30579331517219543
4914,0.24990463256835938
4915,0.39189010858535767
4916,0.38701820373535156
4917,0.3102892339229584
4918,0.26716846227645874
4919,0.2771211266517639
4920,0.3223470151424408
4921,0.517784595489502
4922,0.4555095434188843
4923,0.37201857566833496
4924,0.4578882157802582
4925,0.302606463432312
4926,0.31168699264526367
4927,0.3693449795246124
4928,0.3730756640434265
4929,0.6394933462142944
4930,0.39636266231536865
4931,0.6124442219734192
4932,0.3777720332145691
4933,0.43859314918518066
4934,0.35628366470336914
4935,0.414482444524765
4936,0.34609970450401306
4937,0.28919368982315063
4938,0.38125473260879517
4939,0.40293461084365845
4940,0.36404913663864136
4941,0.34391340613365173
4942,0.4799109101295471
4943,0.2385585755109787
